2023-01-18 16:16:55,560 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:17:04,297 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:17:22,701 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:17:22,701 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:17:26,550 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:17:26,557 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:17:26,557 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:17:28,986 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:17:29,292 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:17:29,292 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:17:32,146 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:17:32,817 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:17:32,818 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:18:55,170 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:18:55,406 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:18:55,406 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:18:55,756 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:18:56,057 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:18:56,057 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:18:56,328 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:18:57,092 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:18:57,093 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:19:38,050 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:19:38,058 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:19:38,058 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:19:39,389 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:19:39,695 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:19:39,695 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
